2	15.0
3	36.66
4	5.0
5	1.66
6	20.0
7	1.66
8	23.33
9	35.0
10	21.66
11	11.66
12	23.33
13	31.66
14	31.66
15	40.0
16	8.33
17	18.33
18	5.0
19	31.66
20	13.33
21	8.33
22	5.0
23	16.66
24	8.33
25	13.33
26	6.66
27	6.66
28	23.33
29	8.33
30	18.33
31	1.66
32	10.0
33	13.33
34	0.0
35	10.0
36	5.0
37	15.0
38	3.33
39	13.33
40	11.66
41	1.66
42	3.33
43	16.66
44	16.66
45	16.66
46	18.33
47	10.0
48	5.0
49	8.33
50	18.33
51	5.0
Avg	13.86
