1	0.00
2	0.00
3	0.00
4	0.00
5	0.00
6	0.00
7	0.00
8	0.00
9	0.00
10	0.00
11	0.00
12	1.49
13	2.66
14	3.75
15	3.52
16	3.33
17	3.06
18	2.88
19	2.80
20	2.60
21	2.50
22	3.14
23	3.73
24	4.31
25	4.13
26	4.00
27	4.43
28	4.26
29	4.19
30	4.57
31	4.44
32	4.76
33	4.63
34	4.52
35	4.39
36	4.26
37	4.10
38	4.50
39	5.24
40	5.53
41	5.39
42	5.66
43	5.90
44	6.15
45	6.03
46	5.88
47	5.77
48	5.65
49	5.51
50	5.42
51	5.33
52	5.19
53	5.12
54	5.32
55	5.84
56	6.66
57	6.48
58	6.41
59	6.59
60	6.76
