1	400.00
2	70.00
3	38.88
4	28.00
5	22.58
6	17.50
7	14.89
8	12.72
9	11.29
10	10.00
11	9.09
12	8.23
13	7.52
14	7.00
15	6.54
16	6.08
17	5.78
18	5.38
19	5.10
20	4.82
21	7.28
22	8.12
23	7.73
24	7.42
25	7.10
26	6.84
27	6.59
28	6.34
29	6.16
30	5.90
31	5.75
32	5.53
33	5.37
34	5.20
35	5.01
36	4.90
37	4.74
38	4.64
39	4.49
40	4.40
41	4.29
42	4.19
43	4.11
44	4.00
45	3.91
46	3.82
47	3.74
48	3.66
49	3.59
50	3.51
51	3.43
52	3.37
53	3.30
54	4.25
55	4.17
56	4.09
57	4.01
58	3.95
59	3.88
60	3.82
