1	400.00
2	60.00
3	33.33
4	24.00
5	18.75
6	15.00
7	12.50
8	10.90
9	9.52
10	8.57
11	7.79
12	7.05
13	6.59
14	6.00
15	5.66
16	5.21
17	4.87
18	4.61
19	4.41
20	4.13
21	3.92
22	3.75
23	3.59
24	3.42
25	3.26
26	3.15
27	3.03
28	2.92
29	2.83
30	2.72
31	2.62
32	2.55
33	2.46
34	2.40
35	2.34
36	2.26
37	2.20
38	2.14
39	2.09
40	2.03
41	1.98
42	1.93
43	1.88
44	1.84
45	1.79
46	1.76
47	1.72
48	1.69
49	1.65
50	1.62
51	1.58
52	1.55
53	1.53
54	1.50
55	1.47
56	1.44
57	1.42
58	1.39
59	1.37
60	1.34
