1	200.00
2	66.66
3	40.00
4	28.57
5	22.22
6	18.18
7	15.38
8	13.33
9	11.76
10	10.52
11	9.52
12	17.39
13	24.00
14	22.22
15	20.68
16	19.35
17	18.18
18	17.14
19	18.91
20	23.07
21	26.82
22	30.23
23	33.33
24	36.17
25	38.77
26	39.21
27	37.73
28	36.36
29	35.08
30	33.89
31	32.78
32	31.74
33	30.76
34	29.85
35	28.98
36	28.16
37	27.39
38	26.66
39	25.97
40	25.31
