1	66.66
2	25.00
3	15.38
4	10.52
5	12.00
6	9.67
7	13.88
8	11.62
9	10.20
10	10.90
11	9.83
12	9.09
13	8.21
14	7.59
15	8.23
16	7.77
17	7.14
18	6.86
19	6.42
20	6.08
21	5.78
22	5.42
23	5.22
24	5.07
25	5.51
26	5.26
27	5.12
28	4.90
29	4.73
30	5.14
31	4.97
32	4.78
33	4.63
34	4.56
35	4.87
36	5.21
37	5.52
38	5.38
39	5.21
40	5.10
41	4.95
42	4.85
43	4.76
44	4.61
45	4.52
46	4.44
47	4.33
48	4.24
49	4.15
50	4.06
51	3.98
52	3.87
53	3.82
54	3.76
55	3.69
56	3.61
57	3.57
58	3.49
59	3.42
60	3.38
