1	66.66
2	20.00
3	11.76
4	8.00
5	5.88
6	5.00
7	4.34
8	3.63
9	3.17
10	2.85
11	2.63
12	2.35
13	2.12
14	2.00
15	1.85
16	1.73
17	1.61
18	1.53
19	1.45
20	1.37
21	1.29
22	1.25
23	1.19
24	1.14
25	1.09
26	1.05
27	1.01
28	0.97
29	0.94
30	0.90
31	0.88
32	0.85
33	0.81
34	0.80
35	0.77
36	0.75
37	0.72
38	0.71
39	0.69
40	0.67
41	0.66
42	0.96
43	0.94
44	0.92
45	0.90
46	0.88
47	0.85
48	0.84
49	0.82
50	0.81
51	0.79
52	0.77
53	0.76
54	0.75
55	0.73
56	0.72
57	0.70
58	0.69
59	0.68
60	0.67
